Clinical_manifestation,Source,Manifestation
OSTEOMYELITIS,BLOOD,IPD
OSTEOMYELITIS,EAR DISCHARGE,NONINVASIVE_DISEASE
OSTEOMYELITIS,JOINT FLUID/PUS,IPD
OSTEOMYELITIS,OTHER,UNKNOWN
OTHER,ASCITIC FLUID,IPD
OTHER,BLOOD,IPD
OTHER,BRONCHOALVEOLAR LAVAGE,NONINVASIVE_DISEASE
OTHER,CSF,IPD
OTHER,EAR DISCHARGE,NONINVASIVE_DISEASE
OTHER,EYE DISCHARGE,NONINVASIVE_DISEASE
OTHER,JOINT FLUID,IPD
OTHER,JOINT FLUID/PUS,IPD
OTHER,NASOPHARYNGEAL SWAB,UNKNOWN
OTHER,OROPHARYNGEAL SWAB,UNKNOWN
OTHER,OTHER,UNKNOWN
OTHER,PERITONEAL FLUID,IPD
OTHER,PLEURAL FLUID,IPD
OTHER,SPUTUM,NONINVASIVE_DISEASE
OTHER,SYNOVIAL FLUID,IPD
OTHER,URINE,UNKNOWN
OTHER,_,UNKNOWN
OTITIS MEDIA,BLOOD,IPD
OTITIS MEDIA,EAR DISCHARGE,NONINVASIVE_DISEASE
OTITIS MEDIA,EAR SWAB,NONINVASIVE_DISEASE
OTITIS MEDIA,JOINT FLUID/PUS,IPD
OTITIS MEDIA,MIDDLE EAR FLUID,NONINVASIVE_DISEASE
OTITIS MEDIA,NASOPHARYNGEAL SWAB,NONINVASIVE_DISEASE
OTITIS MEDIA,OTHER,NONINVASIVE_DISEASE
OTITIS,BLOOD,IPD
OTITIS,OTHER,UNKNOWN
PERICARDITIS,BLOOD,IPD
PERITONITIS,BLOOD,IPD
PERITONITIS,OTHER,UNKNOWN
PERITONITIS,PERITONEAL FLUID,IPD
PLEURAL EFFUSION,BLOOD,IPD
PLEURAL EFFUSION,PLEURAL FLUID,IPD
PLEURAL EFFUSION,SPUTUM,UNKNOWN
PNEUMONIA,BLOOD,IPD
PNEUMONIA,BRONCHIAL SECRETION,IPD
PNEUMONIA,BRONCHOALVEOLAR LAVAGE,NONINVASIVE_DISEASE
PNEUMONIA,CSF,IPD
PNEUMONIA,EAR DISCHARGE,NONINVASIVE_DISEASE
PNEUMONIA,ENDOTRACHEAL ASPIRATE,NONINVASIVE_DISEASE
PNEUMONIA,EYE DISCHARGE,NONINVASIVE_DISEASE
PNEUMONIA,JOINT FLUID/PUS,IPD
PNEUMONIA,LUNG ASPIRATE,IPD
PNEUMONIA,NASOPHARYNGEAL SWAB,DIS_CAR
PNEUMONIA,OTHER,UNKNOWN
PNEUMONIA,PERITONEAL FLUID,IPD
PNEUMONIA,PLEURAL ASPIRATE,IPD
PNEUMONIA,PLEURAL FLUID,IPD
PNEUMONIA,PUS,NONINVASIVE_DISEASE
PNEUMONIA,SPUTUM,NONINVASIVE_DISEASE
PNEUMONIA,_,UNKNOWN
PNEUMONIA/BACTERAEMIA,BLOOD,IPD
RTI,NASOPHARYNGEAL SWAB,DIS_CAR
SEPSIS,BLOOD,IPD
SEPSIS,CSF,IPD
SEPSIS,JOINT FLUID,IPD
SEPSIS,NASOPHARYNGEAL SWAB,UNKNOWN
SEPSIS,OTHER,IPD
SEPSIS,PLEURAL FLUID,IPD
SEPSIS,SPUTUM,DIS_CAR
SEPTIC ARTHRITIS,OTHER,UNKNOWN
SEPTICEMIA,BLOOD,IPD
SEPTICEMIA,CSF,IPD
SEPTICEMIA,LUNG ASPIRATE,IPD
SEPTICEMIA,_,IPD
SINUSITIS,BLOOD,IPD
SINUSITIS,NASOPHARYNGEAL SWAB,DIS_CAR
SINUSITIS,OTHER,UNKNOWN
SURGICAL SITE INFECTION,OTHER,UNKNOWN
UNKNOWN,ASCITIC FLUID,IPD
UNKNOWN,BLOOD,IPD
UNSPECIFIED IPD,BLOOD,IPD
UNSPECIFIED IPD,CSF,IPD
UNSPECIFIED IPD,OTHER,IPD
UNSPECIFIED IPD,PLEURAL FLUID,IPD
UNSPECIFIED,BLOOD,IPD
UNSPECIFIED,CSF,IPD
UNSPECIFIED,OTHER,UNKNOWN
UPPER RTI,BLOOD,IPD
UPPER RTI,NASOPHARYNGEAL SWAB,DIS_CAR
UPPER RTI,PLEURAL FLUID,IPD
UPPER RTI,SPUTUM,DIS_CAR
URI,NASOPHARYNGEAL SWAB,DIS_CAR
UTI,BLOOD,IPD
UTI,NASOPHARYNGEAL SWAB,UNKNOWN
_,ABSCESS ASPIRATE,NONINVASIVE_DISEASE
_,ASCITIC FLUID,IPD
_,BLOOD,IPD
_,BONE TISSUE,IPD
_,BRONCHIAL SECRETION,IPD
_,BRONCHI,NONINVASIVE_DISEASE
_,BRONCHOALVEOLAR LAVAGE,NONINVASIVE_DISEASE
_,CONJUNCTIVA,UNKNOWN
_,CSF & BLOOD,IPD
_,CSF,IPD
_,EAR DISCHARGE,NONINVASIVE_DISEASE
_,EAR SWAB,NONINVASIVE_DISEASE
_,ENDOTRACHEAL ASPIRATE,NONINVASIVE_DISEASE
_,EYE DISCHARGE,NONINVASIVE_DISEASE
_,JOINT FLUID,IPD
_,JOINT FLUID/PUS,IPD
_,JOINT,IPD
_,KNEE ASPIRATE,IPD
_,LUNG ASPIRATE,IPD
_,MIDDLE EAR,NONINVASIVE_DISEASE
_,NASOPHARYNGEAL SWAB,UNKNOWN
_,OP SWAB,CARRIAGE
_,OROPHARYNGEAL SWAB,UNKNOWN
_,OTHER,UNKNOWN
_,PERITONEAL FLUID,IPD
_,PLEURAL ASPIRATE,IPD
_,PLEURAL FLUID,IPD
_,PUS,NONINVASIVE_DISEASE
_,SPUTUM,NONINVASIVE_DISEASE
_,SYNOVIAL FLUID,IPD
_,TRACHEA,NONINVASIVE_DISEASE
_,URINE,UNKNOWN
_,_,UNKNOWN
